1070,10129,Play on Words,2562,0,1000000000,0,90,0,0,1471,0,1608,4,1623,97,8846,37,6221,3000,1,0
1073,10132,File Fragmentation,2187,0,1000000000,0,32,0,0,978,0,1993,1,358,9,4686,457,3468,3000,1,0
1081,10140,Prime Distance,2801,0,1000000000,0,89,0,0,1116,0,4329,17,3514,91,4187,108,5359,3000,1,0
1096,10155,Green Eggs and Ham,36,0,1000000000,0,4,0,0,38,0,10,1,3,1,83,80,45,3000,1,0
1098,10157,Expressions,760,0,1000000000,0,17,0,0,583,0,409,6,468,169,1460,2,1443,10000,1,0
1103,10162,Last Digit,1966,0,1000000000,0,34,0,0,573,0,373,4,932,4,2153,12,2546,3000,1,0
1104,10163,Storage Keepers,521,0,1000000000,0,1,0,0,125,0,138,0,138,0,1262,6,1062,3000,1,0
1106,10165,Stone Game,1965,0,1000000000,0,14,0,0,231,0,95,0,60,2,1148,31,2588,3000,1,0
1145,10204,Adventures in Moving - Part V,72,0,1000000000,0,7,0,0,109,0,20,0,5,0,253,1,86,3000,1,0
1154,10213,How Many Pieces of Land ?,1839,0,1000000000,0,58,0,0,1321,0,947,0,1271,45,3555,15,3173,3000,1,0
1155,10214,Trees in a Wood.,355,0,1000000000,0,3,0,0,94,0,91,0,76,6,850,0,788,3000,2,0
1169,10228,A Star not a Tree?,292,0,1000000000,0,20,0,0,93,0,58,0,102,1,1072,190,594,3000,1,0
1177,10236,The Fibonacci Primes,385,0,1000000000,0,24,0,0,343,0,162,1,458,21,1686,7,858,3000,1,0
1178,10237,Bishops,338,0,1000000000,0,8,0,0,112,0,96,0,144,9,531,3,591,3000,1,0
1180,10239,The Book-shelver's Problem,283,19,1000000000,0,5,0,0,87,0,64,0,114,4,725,1,446,3000,1,0
1186,10245,The Closest Pair Problem,3779,10,1000000000,0,1247,0,0,3353,0,5774,9,9630,91,16198,25,10760,3000,1,0
1187,10246,Asterix and Obelix,787,0,1000000000,0,80,0,0,255,0,259,0,527,9,2419,460,1264,3000,1,0
1190,10249,The Grand Dinner,1812,0,1000000000,0,105,0,0,656,0,1124,12,1577,30,2631,34,3507,5000,2,0
1194,10253,Series-Parallel Networks,282,0,1000000000,0,7,0,0,89,0,23,0,5,0,299,1,541,3000,1,0
1195,10254,The Priest Mathematician,1102,0,1000000000,0,32,0,0,535,0,490,1,527,53,1090,8,2128,3000,1,0
1197,10256,The Great Divide,391,20,1000000000,0,24,0,0,182,0,144,0,244,2,2066,12,1180,3000,1,0
1210,10269,Adventure of Super Mario,708,0,1000000000,0,15,0,0,170,0,296,0,301,20,1152,5,1379,3000,1,0
1212,10271,Chopsticks,1793,10,1000000000,0,27,0,0,1650,0,1029,2,702,12,2247,17,3550,3000,1,0
1213,10272,DDR King,80,0,1000000000,0,11,0,0,34,0,30,0,141,8,213,1,101,3000,1,0
1214,10273,Eat or Not to Eat?,393,0,1000000000,0,17,0,0,117,0,139,1,654,13,1034,5,678,3000,1,0
1215,10274,Fans and Gems,140,0,1000000000,0,7,0,0,61,0,200,0,279,40,451,2,334,3000,1,0
1226,10285,Longest Run on a Snowboard,4085,0,1000000000,0,54,0,0,848,0,561,0,357,12,2780,133,6950,3000,1,0
1229,10288,Coupons,583,0,1000000000,0,26,0,0,145,0,62,1,71,0,696,149,1226,3000,1,0
1235,10294,Arif in Dhaka (First Love Part 2),394,0,1000000000,0,13,0,0,93,0,34,0,42,0,546,2,982,3000,1,0
1239,10298,Power Strings,4590,0,1000000000,0,131,0,0,1299,0,2273,6,3683,72,5088,14,8081,3000,1,0
1245,10304,Optimal Binary Search Tree,1612,40,1000000000,0,43,0,0,395,0,403,0,1090,62,1430,19,3219,10000,1,0
1246,10305,Ordering Tasks,10855,0,1000000000,0,130,0,0,3058,0,2288,12,750,4,16688,54,20383,3000,2,0
1253,10312,Expression Bracketing,877,0,1000000000,0,17,0,0,155,0,81,7,25,0,649,1,1147,3000,1,0
1258,10317,Equating Equations,180,0,1000000000,0,0,0,0,1393,0,166,0,309,0,341,0,365,3000,2,0
1259,10318,Security Panel,709,0,1000000000,0,29,0,0,237,0,219,0,487,31,1092,46,1523,3000,2,0
1260,10319,Manhattan,604,0,1000000000,0,2,0,0,190,0,121,0,154,8,1409,11,925,3000,1,0
1262,10321,Polygon Intersection,232,0,1000000000,0,15,0,0,118,0,63,0,33,0,1213,9,370,3000,1,0
1276,10335,Ray Inside a Polygon,73,0,1000000000,0,10,0,0,71,0,159,0,67,0,837,1,184,3000,1,0
1280,10339,Watching Watches,460,10,1000000000,0,10,0,0,124,0,20,0,51,1,1401,4,732,3000,1,0
1281,10340,All in All,15541,0,1000000000,0,487,0,0,4597,0,23803,13,3182,227,18752,350,26023,3000,1,0
1282,10341,Solve It,6247,0,1000000000,0,229,0,0,2461,0,944,46,3542,1,22147,76,13117,3000,1,0
1283,10342,Always Late,486,0,1000000000,0,26,0,0,147,0,186,0,256,21,2407,12,772,3000,1,0
1288,10347,Medians,4187,0,1000000000,0,150,0,0,835,0,429,43,662,1,10137,19,5751,3000,1,0
1299,10358,Matrix,100,0,1000000000,0,9,0,0,88,0,45,0,42,13,575,2,173,3000,1,0
1307,10366,Faucet Flow,283,0,1000000000,0,12,0,0,129,0,125,0,84,1,833,6,457,3000,1,0
1308,10367,Equations,237,0,1000000000,0,11,0,0,129,0,53,0,44,1,623,20,283,3000,1,0
1309,10368,Euclid's Game,1384,0,1000000000,0,14,0,0,233,0,695,2,325,14,1977,5,1762,3000,1,0
1310,10369,Arctic Network,3808,0,1000000000,0,62,0,0,1062,0,1835,0,680,14,5066,55,6487,3000,1,0
1316,10375,Choose and divide,1686,0,1000000000,0,31,0,0,446,0,286,0,417,22,2653,2,3538,3000,1,0
1321,10380,Shogi Tournament,130,0,1000000000,0,17,0,0,48,0,108,0,216,38,557,0,249,8333,2,0
1322,10381,The Rock,157,80,1000000000,0,17,0,0,43,0,42,0,115,8,372,1,347,4000,1,0
1323,10382,Watering Grass,1452,0,1000000000,0,34,0,0,1920,0,1670,1,1409,0,10122,7,3529,3000,1,0
1324,10383,Queen vs Rook,21,4924,1000000000,0,0,0,0,25,0,16,0,22,8,91,4,27,23333,1,0
1325,10384,The Wall Pushers,200,0,1000000000,0,11,0,0,63,0,159,0,238,88,541,0,458,3000,2,0
1326,10385,Duathlon,475,0,1000000000,0,22,0,0,134,0,93,1,82,0,1685,23,858,4000,1,0
1332,10391,Compound Words,2328,0,1000000000,0,58,0,0,1141,0,918,1,2238,85,4415,38,5856,3000,1,0
1337,10396,Vampire Numbers,382,0,1000000000,0,13,0,0,152,0,36,2,82,15,668,49,531,26666,1,0
1351,10410,Tree Reconstruction,716,0,1000000000,0,49,0,0,218,0,350,0,168,2,1980,104,1548,3000,2,0
1352,10411,Another Game of Tetris,74,0,1000000000,0,62,0,0,43,0,97,1,163,4,205,1,128,10000,2,0
1354,10413,Crazy Savages,241,176,1000000000,0,26,0,0,140,0,160,0,241,11,558,1,564,10000,1,0
1355,10414,Denki Blocks,40,0,1000000000,0,4,0,0,15,0,8,0,16,0,202,18,47,3000,2,0
1358,10417,Gift Exchanging,225,0,1000000000,0,5,0,0,58,0,51,0,53,0,485,5,360,5000,1,0
1359,10418,Hyper Toy Soldiers,133,0,1000000000,0,8,0,0,46,0,125,0,79,5,421,3,293,10000,1,0
1363,10422,Knights in FEN,1906,0,1000000000,0,46,0,0,747,0,333,1,613,57,2615,19,4165,3000,1,0
1369,10428,The Roots,333,10,1000000000,0,34,0,0,123,0,104,1,467,0,551,27,685,5000,1,0
1380,10439,Temple of Dune,331,0,1000000000,0,4,0,0,84,0,45,0,45,0,384,2,433,3000,1,0
1382,10441,Catenyms,362,0,1000000000,0,19,0,0,198,0,388,0,409,7,1226,2,583,3000,1,0
1394,10453,Make Palindrome,1543,0,1000000000,0,53,0,0,451,0,478,0,1347,92,2380,0,2894,3000,2,0
1397,10456,Intelligent Cats,100,0,1000000000,0,11,0,0,56,0,38,0,106,1,334,2,123,3000,1,0
1398,10457,Magic Car,233,30,1000000000,0,32,0,0,89,0,263,0,525,21,768,6,468,3000,1,0
1399,10458,Cricket Ranking,108,8,1000000000,0,6,0,0,75,0,98,0,87,0,484,1,204,3000,1,0
1408,10467,Parse Tree,76,0,1000000000,0,2,0,0,23,0,29,0,13,0,69,19,90,3000,1,0
1412,10471,Can't be too GREEDY,251,0,1000000000,0,17,0,0,27,0,7,0,4,1,92,1,304,3000,2,0
1415,10474,Where is the Marble?,10451,0,1000000000,0,427,0,0,4710,0,6720,62,4057,21,18026,1264,22842,3000,1,0
1420,10479,The Hendrie Sequence,284,0,1000000000,0,7,0,0,113,0,121,0,159,10,362,30,464,3000,1,0
1424,10483,The Sum Equals the Product,418,0,1000000000,0,8,0,0,66,0,13,0,275,0,468,8,539,3000,1,0
1432,10491,Cows and Cars,3046,0,1000000000,0,59,0,0,341,0,151,0,272,0,1512,15,4869,3000,1,0
1433,10492,Optimal Mastermind Strategy,17,209,1000000000,0,9,0,0,12,0,18,0,56,5,213,0,38,3000,2,0
1436,10495,Conic Distance,310,0,1000000000,0,5,0,0,59,0,14,0,17,0,278,4,352,3000,1,0
1438,10497,Sweet Child Makes Trouble,1064,0,1000000000,0,16,0,0,249,0,257,0,295,14,832,12,1441,3000,1,0
1439,10498,Happiness,324,0,1000000000,0,31,0,0,164,0,165,14,295,1,1368,6,1201,3000,1,0
1451,10510,Cactus,513,0,1000000000,0,36,0,0,312,0,430,0,196,122,2175,3,1414,3000,1,0
1455,10514,River Crossing,266,0,1000000000,0,15,0,0,126,0,45,0,55,2,451,10,372,3000,1,0
1456,10515,Powers Et Al.,3227,0,1000000000,0,127,0,0,1137,0,1194,1,2029,6,8239,36,5531,3000,1,0
1458,10517,Wind of Change!,237,0,1000000000,0,6,0,0,29,0,12,0,16,1,565,6,366,3000,1,0
1463,10522,Height to Area,892,0,1000000000,0,58,0,0,138,0,58,13,55,0,1479,12,1089,3000,1,0
1467,10526,Intellectual Property,139,10,1000000000,0,7,0,0,188,0,94,0,115,11,201,14,257,3000,1,0
1470,10529,Dumb Bones,291,0,1000000000,0,5,0,0,67,0,20,0,34,0,185,6,595,3000,1,0
1472,10531,Maze Statistics,91,3,1000000000,0,7,0,0,29,0,58,0,120,4,223,49,185,3000,2,0
1475,10534,Wavio Sequence,2982,20,1000000000,0,98,0,0,762,0,1215,1,3107,13,4491,6,6228,3000,1,0
1476,10535,Shooter,323,0,1000000000,0,11,0,0,160,0,122,0,141,0,1560,5,567,3000,1,0
1477,10536,Game of Euler,524,0,1000000000,0,13,0,0,73,0,28,0,135,2,623,18,891,3000,1,0
1478,10537,The Toll! Revisited,629,0,1000000000,0,294,0,0,630,0,703,120,1717,19,3898,28,1821,3000,1,0
1480,10539,Almost Prime Numbers,2844,0,1000000000,0,45,0,0,1845,0,1083,5,2202,56,4306,28,5290,3000,1,0
1483,10542,Hyper-drive,188,0,1000000000,0,11,0,0,84,0,43,0,35,11,391,2,256,3000,1,0
1489,10548,Find the Right Changes,179,0,1000000000,0,16,0,0,87,0,48,0,132,1,608,3,275,3000,1,0
1496,10555,Dead Fraction,493,0,1000000000,0,11,0,0,232,0,47,0,80,2,756,9,661,3000,1,0
1497,10556,Biometrics,241,0,1000000000,0,6,0,0,52,0,9,0,21,0,442,1,317,3000,1,0
1500,10559,Blocks,560,20,1000000000,0,19,0,0,208,0,235,0,782,181,1478,8,1477,3000,1,0
1501,10560,Minimum Weight,311,0,1000000000,0,35,0,0,77,0,106,1,50,0,320,12,394,3000,1,0
1502,10561,Treblecross,334,0,1000000000,0,20,0,0,110,0,34,1,25,0,919,132,813,3000,1,0
1503,10562,Undraw the Trees,1212,0,1000000000,0,36,0,0,571,0,558,3,126,0,4719,10,2719,3000,1,0
1505,10564,Paths through the Hourglass,749,0,1000000000,0,31,0,0,179,0,439,2,362,40,2255,26,1466,3000,1,0
1507,10566,Crossed Ladders,1607,0,1000000000,0,31,0,0,203,0,95,1,579,0,1389,3,2267,3000,1,0
1511,10570,Meeting with Aliens,534,30,1000000000,0,14,0,0,120,0,104,0,221,0,989,2,1070,3000,1,0
1512,10571,Products,166,0,1000000000,0,9,0,0,32,0,36,0,51,0,369,0,201,3000,2,0
1513,10572,Black &amp; White,121,119,1000000000,0,6,0,0,61,0,47,0,156,2,254,0,376,3000,2,0
1515,10574,Counting Rectangles,448,36,1000000000,0,23,0,0,178,0,202,0,935,78,805,4,859,3000,1,0
1522,10581,Partitioning for fun and profit,230,0,1000000000,0,4,0,0,59,0,106,0,126,8,364,2,302,3000,1,0
1525,10584,Text Formalization,54,37,1000000000,0,3,0,0,48,0,20,0,15,0,266,3,61,3000,1,0
1526,10585,Center of symmetry,786,0,1000000000,0,17,0,0,156,0,143,1,79,6,1022,9,1238,3000,1,0
1527,10586,Polynomial Remains,678,0,1000000000,0,10,0,0,85,0,133,0,80,0,490,176,882,3000,1,0
1529,10588,Queuing at the doctors,132,20,1000000000,0,0,0,0,40,0,69,0,100,6,94,1,178,3000,1,0
1534,10593,Kites,374,20,1000000000,0,13,0,0,104,0,58,0,307,9,531,1,991,3000,1,0
1540,10599,Robots(II),389,0,1000000000,0,14,0,0,113,0,161,0,160,21,1134,9,644,3000,2,0
1541,10600,ACM Contest and Blackout,3140,0,1000000000,0,99,0,0,750,0,1479,0,363,7,5317,30,5647,3000,1,0
1542,10601,Cubes,276,0,1000000000,0,3,0,0,97,0,19,0,53,0,196,22,589,3000,1,0
1543,10602,Editor Nottoobad,1172,0,1000000000,0,34,0,0,300,0,451,0,76,1,1153,3,1757,3000,2,0
1544,10603,Fill,1183,0,1000000000,0,17,0,0,1031,0,440,1,3229,1,2979,4,3244,3000,1,0
1545,10604,Chemical Reaction,508,0,1000000000,0,29,0,0,196,0,331,0,677,57,1260,5,1060,3000,1,0
1546,10605,Mines For Diamonds,109,0,1000000000,0,5,0,0,48,0,86,0,159,0,366,1,247,3000,1,0
1548,10607,Siege,105,0,1000000000,0,13,0,0,37,0,323,5,93,1,543,1,160,3000,1,0
1550,10609,Fractal,261,36,1000000000,0,21,0,0,79,0,121,0,81,12,569,0,513,3000,2,0
1553,10612,Paper Folding,71,0,1000000000,0,7,0,0,6,0,18,0,19,1,86,3,97,3000,1,0
1554,10613,Mushroom Misery,102,0,1000000000,0,3,0,0,79,0,35,0,133,10,239,1,178,3000,1,0
1556,10615,Rooks,238,0,1000000000,0,11,0,0,90,0,238,2,289,10,1092,2,505,3000,2,0
1559,10618,Tango Tango Insurrection,197,0,1000000000,0,11,0,0,147,0,27,2,28,0,649,0,407,3000,2,0
1561,10620,A Flea on a Chessboard,709,0,1000000000,0,11,0,0,146,0,112,2,361,1,1148,40,1211,3000,1,0
1563,10622,Perfect P-th Powers,2314,0,1000000000,0,54,0,0,861,0,1009,0,1971,13,7727,6,3823,3000,1,0
1564,10623,Thinking Backward,160,0,1000000000,0,3,0,0,33,0,15,0,106,1,421,6,285,3000,1,0
1565,10624,Super Number,541,0,1000000000,0,19,0,0,206,0,36,0,580,1,679,13,881,3000,1,0
1568,10627,Infinite Race,142,0,1000000000,0,13,0,0,95,0,246,0,166,2,1024,1,284,3000,1,0
1569,10628,Quadrills,34,16,1000000000,0,2,0,0,10,0,10,0,13,0,52,1,46,3000,1,0
1571,10630,Millennium Ceremony,15,92,1000000000,0,2,0,0,12,0,66,0,59,0,111,0,60,3000,2,0
1572,10631,Normals,73,0,1000000000,0,10,0,0,32,0,60,0,61,0,553,0,209,3000,2,0
1573,10632,Pyramid,88,0,1000000000,0,11,0,0,16,0,58,1,31,0,153,0,119,3000,2,0
1576,10635,Prince and Princess,2112,0,1000000000,0,19,0,0,906,0,2117,6,1766,36,3122,72,4604,3000,1,0
1580,10639,Square Puzzle,20,12,1000000000,0,2,0,0,22,0,11,0,34,0,55,1,28,3000,1,0
1581,10640,Planes around the World,108,0,1000000000,0,2,0,0,9,0,2,0,14,1,219,2,169,3000,1,0
1582,10641,Barisal Stadium,121,20,1000000000,0,6,0,0,27,0,25,0,66,0,326,1,277,3000,1,0
1584,10643,Facing Problem With Trees,230,0,1000000000,0,2,0,0,60,0,35,0,48,9,101,5,316,3000,1,0
1593,10652,Board Wrapping,685,0,1000000000,0,13,0,0,147,0,204,0,24,0,974,101,1539,3000,1,0
1596,10655,Contemplation! Algebra,615,0,1000000000,0,30,0,0,428,0,524,3,763,16,4331,4,1413,3000,1,0
1599,10658,ReArrange,198,0,1000000000,0,0,0,0,14,0,12,0,12,0,134,1,241,3000,1,0
1609,10668,Expanding Rods,555,0,1000000000,0,13,0,0,148,0,72,0,494,0,2053,3,817,3000,1,0
1611,10670,Work Reduction,1324,0,1000000000,0,22,0,0,346,0,308,1,258,4,1784,12,1864,3000,1,0
1612,10671,Grid Speed,59,240,1000000000,0,1,0,0,31,0,22,0,69,21,98,8,94,20000,1,0
1614,10673,Play with Floor and Ceil,2936,0,1000000000,0,45,0,0,397,0,775,2,761,1,3239,9,4679,3000,2,0
1616,10675,Revenge of Faucet Flow,44,0,1000000000,0,6,0,0,12,0,29,0,65,0,160,1,58,3000,1,0
1629,10688,The Poor Giant,613,0,1000000000,0,14,0,0,60,0,65,0,166,1,355,4,1022,3000,1,0
1630,10689,Yet another Number Sequence,1472,0,1000000000,0,20,0,0,368,0,429,2,1133,43,1839,37,2438,3000,1,0
1632,10691,Subway,76,0,1000000000,0,4,0,0,22,0,59,0,70,0,481,1,145,3000,1,0
1633,10692,Huge Mods,335,0,1000000000,0,23,0,0,121,0,253,2,127,0,1724,16,840,3000,1,0
1634,10693,Traffic Volume,1603,0,1000000000,0,9,0,0,151,0,57,0,14,5,484,2,1863,3000,2,0
1635,10694,Combinatorial Summation,207,0,1000000000,0,5,0,0,30,0,284,0,55,34,148,8,309,3000,1,0
1645,10704,Traffic!,135,10,1000000000,0,2,0,0,35,0,60,0,88,17,251,2,252,3000,1,0
1651,10710,Chinese Shuffle,377,0,1000000000,0,8,0,0,92,0,26,6,140,1,545,2,606,3000,1,0
1653,10712,Count the Numbers,170,0,1000000000,0,12,0,0,111,0,49,0,209,5,696,1,279,3000,1,0
1657,10716,Evil Straw Warts Live,567,0,1000000000,0,2,0,0,505,0,163,1,123,0,1164,2,918,3000,1,0
1664,10723,Cyborg Genes,583,0,1000000000,0,5,0,0,326,0,52,0,57,0,1718,12,1266,3000,1,0
1667,10726,Coco Monkey,162,0,1000000000,0,6,0,0,29,0,36,0,119,0,263,4,241,3000,1,0
1668,10727,Practice,73,0,1000000000,0,6,0,0,17,0,1,0,21,0,107,1,132,3000,1,0
1670,10729,Treequivalence,111,0,1000000000,0,6,0,0,92,0,171,0,43,1,443,1,149,3000,1,0
1671,10730,Antiarithmetic?,1225,0,1000000000,0,43,0,0,174,0,287,0,506,9,1105,25,1821,3000,1,0
1674,10733,The Colored Cubes,526,0,1000000000,0,9,0,0,85,0,21,0,8,0,473,1,744,3000,1,0
1676,10735,Euler Circuit,384,0,1000000000,0,28,0,0,146,0,288,4,320,5,1551,0,893,3000,2,0
1681,10740,Not the Best,350,10,1000000000,0,16,0,0,101,0,201,0,297,60,740,1,708,3000,1,0
1682,10741,Magic Cube,192,0,1000000000,0,6,0,0,39,0,21,0,6,0,112,359,262,3000,1,0
1684,10743,Blocks on Blocks,127,0,1000000000,0,2,0,0,18,0,19,0,23,1,183,1,169,3000,1,0
1688,10747,Maximum Subsequence,245,10,1000000000,0,22,0,0,142,0,222,0,114,3,1553,7,419,3000,1,0
1696,10755,Garbage Heap,1423,10,1000000000,0,17,0,0,354,0,525,2,168,13,4346,341,2549,3000,1,0
1698,10757,Interpreting SQL,20,20,1000000000,0,3,0,0,47,0,377,0,56,2,298,15,32,3000,1,0
1701,10760,Translation or rotation,82,0,1000000000,0,1,0,0,42,0,30,0,13,0,264,0,121,3000,1,0
1703,10762,Treasure Castle,21,0,1000000000,0,2,0,0,8,0,20,0,31,13,57,1,35,3000,1,0
1704,10763,Foreign Exchange,3871,0,1000000000,0,129,0,0,1084,0,1252,9,2033,35,5383,51,8406,3000,1,0
1706,10765,Doves and bombs,1222,0,1000000000,0,3,0,0,246,0,393,2,248,11,1983,271,2346,3000,1,0
1707,10766,Organising the Organisation,198,0,1000000000,0,1,0,0,111,0,173,0,113,1,1152,1,719,3000,1,0
1712,10771,Barbarian tribes,583,0,1000000000,0,24,0,0,98,0,63,0,437,1,245,29,995,3000,1,0
1714,10773,Back to Intermediate Math,4690,0,1000000000,0,50,0,0,893,0,249,10,79,0,10663,141,5918,3000,1,0
1720,10779,Collectors Problem,777,0,1000000000,0,8,0,0,136,0,118,0,180,0,1044,9,1506,3000,1,0
1721,10780,Again Prime? No Time.,1586,0,1000000000,0,24,0,0,467,0,660,1,749,65,4846,62,3284,3000,1,0
1727,10786,Qualify for the Champions League,76,0,1000000000,0,0,0,0,1,0,0,0,0,0,73,2,88,3000,1,0
1732,10791,Minimum Sum LCM,2048,0,1000000000,0,47,0,0,677,0,1090,3,2212,5,8815,55,4747,3000,1,0
1735,10794,The Deadly Olympic Returns!!!,152,0,1000000000,0,2,0,0,26,0,6,0,43,1,397,2,219,3000,1,0
1736,10795,A Different Task,623,0,1000000000,0,2,0,0,184,0,116,1,104,0,1166,17,1348,3000,1,0
1739,10798,Be wary of Roses,145,12,1000000000,0,13,0,0,50,0,81,0,224,43,482,4,324,3000,1,0
1742,10801,Lift Hopping,2793,0,1000000000,0,70,0,0,711,0,580,0,366,8,2905,16,4427,3000,1,0
1747,10806,"Dijkstra, Dijkstra.",1438,0,1000000000,0,27,0,0,408,0,423,0,480,1,3374,2,2617,3000,1,0
1749,10808,Rational Resistors,78,0,1000000000,0,10,0,0,69,0,153,5,65,3,363,7,183,5000,1,0
1750,10809,Great Circle,79,0,1000000000,0,0,0,0,99,0,15,0,5,0,270,1,105,3000,1,0
1751,10810,Ultra-QuickSort,3434,0,1000000000,0,76,0,0,1315,0,1938,5,3350,38,5735,64,6743,3000,1,0
1756,10815,Andy's First Dictionary,8442,0,1000000000,0,155,0,0,4459,0,5808,37,1982,111,17670,1370,17463,3000,1,0
1757,10816,Travel in Desert,790,0,1000000000,0,67,0,0,377,0,1104,5,525,47,2983,82,1642,3000,2,0
1758,10817,Headmaster's Headache,894,10,1000000000,0,16,0,0,323,0,961,0,816,13,2276,6,2421,3000,1,0
1761,10820,Send a Table,1812,0,1000000000,0,23,0,0,358,0,269,2,625,13,1464,102,3921,3000,1,0
1762,10821,Constructing BST,597,0,1000000000,0,28,0,0,89,0,68,27,74,3,819,137,928,3000,1,0
1765,10824,Regular Polygon,148,10,1000000000,0,10,0,0,59,0,57,1,145,5,418,4,363,3000,1,0
1766,10825,Anagram and Multiplication,199,0,1000000000,0,2,0,0,43,0,16,0,26,2,169,42,398,3000,1,0
1768,10827,Maximum sum on a torus,2542,0,1000000000,0,92,0,0,374,0,475,0,1004,9,3781,3,4247,3000,1,0
1769,10828,Back to Kernighan-Ritchie,194,0,1000000000,0,7,0,0,123,0,69,0,88,0,1178,6,540,3000,1,0
1770,10829,L-Gap Substrings,108,70,1000000000,0,7,0,0,96,0,113,1,323,9,264,11,349,3000,1,0
1772,10831,Gerg's Cake,282,0,1000000000,0,5,0,0,45,0,29,0,227,0,729,3,438,3000,1,0
1774,10833,Lunar Forest,51,0,1000000000,0,2,0,0,8,0,9,0,18,10,65,1,85,3000,1,0
1778,10837,A Research Problem,152,0,1000000000,0,0,0,0,47,0,96,0,113,11,453,2,381,3000,1,0
1779,10838,The Pawn Chess,154,0,1000000000,0,1,0,0,38,0,36,0,38,8,200,16,290,3000,1,0
1782,10841,Lift Hopping in the Real World,133,0,1000000000,0,13,0,0,37,0,40,0,61,0,148,0,195,3000,1,0
1784,10843,Anne's game,605,0,1000000000,0,4,0,0,74,0,14,0,19,3,565,13,773,3000,1,0
1785,10844,Bloques,197,39,1000000000,0,4,0,0,103,0,80,0,312,41,332,8,376,3000,1,0
1800,10859,Placing Lampposts,515,0,1000000000,0,7,0,0,138,0,140,0,69,2,1045,5,1377,3000,1,0
1808,10867,Cutting a Polygon,108,0,1000000000,0,4,0,0,46,0,45,0,22,0,353,1,182,3000,1,0
1809,10868,Bungee Jumping,285,0,1000000000,0,18,0,0,46,0,11,1,12,0,377,11,399,3000,1,0
1810,10869,Brownie Points II,105,4,1000000000,0,4,0,0,21,0,29,0,31,5,112,2,161,10000,1,0
1811,10870,Recurrences,918,0,1000000000,0,11,0,0,216,0,135,0,76,4,919,89,2121,3000,1,0
1822,10881,Piotr's Ants,1364,0,1000000000,0,21,0,0,672,0,943,3,667,0,4105,420,3422,3000,1,0
1824,10883,Supermean,452,3,1000000000,0,22,0,0,248,0,355,0,411,7,1839,23,1020,3000,1,0
1825,10884,Persephone,73,0,1000000000,0,0,0,0,23,0,2,0,25,2,39,2,103,3000,1,0
1827,10886,Standard Deviation,141,0,1000000000,0,6,0,0,33,0,45,0,168,15,316,0,323,3000,2,0
1828,10887,Concatenation of Languages,1032,3,1000000000,0,66,0,0,728,0,989,1,1285,390,5094,20,2237,3000,1,0
1829,10888,Warehouse,379,0,1000000000,0,7,0,0,89,0,150,3,146,14,647,2,628,3000,1,0
1832,10891,Game of Sum,2289,0,1000000000,0,18,0,0,494,0,287,0,411,0,2296,4,4827,3000,1,0
1833,10892,LCM Cardinality,2237,0,1000000000,0,19,0,0,340,0,410,0,721,6,2377,57,3994,3000,1,0
1836,10895,Matrix Transpose,2057,0,1000000000,0,40,0,0,300,0,332,4,83,39,1642,686,2474,3000,1,0
1841,10900,So you want to be a 2n-aire?,569,0,1000000000,0,6,0,0,95,0,13,0,8,0,182,0,1004,3000,1,0
1845,10904,Structural Equivalence,83,0,1000000000,0,2,0,0,35,0,35,0,19,0,182,39,163,3000,1,0
1846,10905,Children's Game,3962,0,1000000000,0,107,0,0,1945,0,3355,21,1410,40,10801,98,7833,3000,1,0
1850,10909,Lucky Number,367,32,1000000000,0,26,0,0,133,0,172,2,716,87,808,2,931,3000,1,0
1856,10915,War on Weather,307,0,1000000000,0,6,0,0,46,0,25,0,1,1,272,1,421,3000,1,0
1858,10917,Walk Through the Forest,900,0,1000000000,0,23,0,0,266,0,555,0,858,5,1806,14,2212,3000,1,0
1875,10934,Dropping water balloons,646,0,1000000000,0,73,0,0,192,0,154,36,413,0,1183,8,1501,3000,1,0
1876,10935,Throwing cards away I,7445,0,1000000000,0,76,0,0,1919,0,2671,31,351,6,12115,8775,13072,3000,1,0
1879,10938,Flea circus,964,0,1000000000,0,17,0,0,139,0,641,0,466,111,1264,8,1599,3000,1,0
1882,10941,Words adjustment,111,0,1000000000,0,10,0,0,71,0,121,0,85,40,246,1,212,3000,1,0
1884,10943,How do you add?,4593,0,1000000000,0,37,0,0,842,0,1187,0,754,6,5085,31,7821,3000,1,0
1890,10949,Kids in a Grid,166,60,1000000000,0,31,0,0,168,0,1125,0,895,62,806,2,520,3000,1,0
1892,10951,Polynomial GCD,159,0,1000000000,0,2,0,0,33,0,52,0,138,2,262,9,277,3000,1,0
1895,10954,Add All,8950,0,1000000000,0,152,0,0,2338,0,2380,19,2182,29,14805,106,15404,3000,1,0
1907,10966,3KP-BASH Project,20,35,1000000000,0,2,0,0,13,0,108,0,15,2,110,0,27,3000,1,0
1908,10967,The Great Escape,160,13,1000000000,0,3,0,0,40,0,87,2,154,15,355,2,262,3000,1,0
1909,10968,KuPellaKeS,192,0,1000000000,0,10,0,0,18,0,84,0,18,1,426,3,280,3000,1,0
1910,10969,Sweet Dream,94,0,1000000000,0,0,0,0,82,0,22,0,27,0,466,0,262,3000,2,0
1911,10970,Big Chocolate,13691,0,1000000000,0,281,0,0,2120,0,1033,13,1599,6,4107,111,20073,3000,1,0
1913,10972,RevolC FaeLoN,162,0,1000000000,0,4,0,0,60,0,61,0,19,0,819,2,457,3000,1,0
